customer_tweet_id,customer_text,agent_tweet_id,agent_text,created_at
1446622,It seems odd that every other song from that album is there except for her debut single.,1446624,"We understand, but sometimes content gets temporarily removed due to licensing changes. Hopefully we'll have it available again soon! /GN",Thu Nov 02 16:20:06 +0000 2017
1990511,Is it just me or iOS 11 doesn’t support outside app control for like wtf no?,1990510,Hey Marcel! What exact device (make & model) and Spotify version are you using? Is this happening when Spotify is running in background? /LP,Thu Nov 02 16:26:20 +0000 2017
1448192,. why does your search feature suck,1448189,Hey Dave! The cavalry's here. What's happening exactly? We'll see what we can do /AU,Thu Nov 02 16:31:28 +0000 2017
1446600,"Laptop, W11, I had to uninstall the damn app...",1446602,Thanks for the info. Can you give us more details on what's happening exactly? Are you getting any error messages? /PB,Thu Nov 02 16:34:23 +0000 2017
1449396,Hey ! I just hooked up my Facebook to my account... But my name displays as this. Help? My FB displays my full name.,1449395,Hey Rebekah! Can you DM us your account's email address? We'll check backstage /NG,Thu Nov 02 16:53:46 +0000 2017
1448181,"...Aaaaaand, as happens so often, search stopped working after just a few minutes. Argh. Now nothing happens, not even an error mesage.",1448182,"No worries, we got this! Best thing to try here is a reinstall. Just follow the steps at /TF",Thu Nov 02 16:57:05 +0000 2017
1446603,"Don't worry, Spotify is gone for good from my laptop...",1446604,"Sorry to hear you feel that way. If you need anything else, just give us a shout /PB",Thu Nov 02 17:01:11 +0000 2017
1450221,I have tried both ways.,1450219,Got it. It'd be great if you could send over a screenshot of the error message. We'll take a look /ME,Thu Nov 02 17:04:38 +0000 2017
1981472,glad I’ve been paying for Spotify+Hulu premium for students even though Hulu won’t connect to my account #Spotifysucks,1981471,Hey Joe. We're sorry you feel that way. Could you send us a DM with your account's email address so we can take a look under the hood? /LS,Thu Nov 02 17:08:26 +0000 2017
1981431,I don't have an extra account or third party subscription & have been charged twice every month on different cards,1981430,Hi Alejandra. That doesn't sound good! Can you DM us your account's username or email address? We'll take a look under the hood /DN,Thu Nov 02 17:08:51 +0000 2017
1981465,"Thank you for the info, it was very helpful!",1981463,"Anytime. Rest assured, your thoughts are being heard while we work with Roku on the best path forwards. For anything else, just shout /LP",Thu Nov 02 17:12:00 +0000 2017
48123,I think it works on faster speeds? Idk the search bar has been kind of wonky lately,48121,"We understand. Can you try using a different internet connection, and see if it makes a difference? /GU",Thu Nov 02 17:17:15 +0000 2017
48111,"I get tempted once on a while, then I find some dickery and then remember why I prefer not to pay for the service",48109,"Hey! Is your Spotify misbehaving? You can tell us more about it, and we'll see what we can do to help /MS",Thu Nov 02 17:19:07 +0000 2017
48097,. Care to explain what Nickelback is doing in a Metal playlist?,48096,"Hey there! Our Curation team are independent & use taste, data, and trends to create playlists, but we’ll pass on your feedback /KL",Thu Nov 02 17:19:44 +0000 2017
1981571,"Nickelback on a Metal playlist? What the hell is wrong with you, ?!?",1981570,"Hey Jonny! Our Curation team are independent & use taste, research, and trends to create playlists, but we’ll pass on your feedback /KL",Thu Nov 02 17:21:05 +0000 2017
48093,WHY IS THIS NOT ON !!!! - I need to properly cry today and this is impeding that,48092,Hi! We’ll have it available to you as soon as it’s available to us /TR,Thu Nov 02 17:21:38 +0000 2017
1981567,"as of October 31st I was kicked out of my account and can't log back in. My account logs in via Facebook, can I get some help?",1981566,Hey Quinn! That's not cool. Can you DM us your account's email address? We'll take a look under the hood /QI,Thu Nov 02 17:21:43 +0000 2017
48080,"I remember the reply from your side finally being: we know this is an issue, working on it or something. But it’s a bug so should be fixed..",48079,Gotcha. Could you DM us your account's email address? We'll take a look backstage /LM,Thu Nov 02 17:21:50 +0000 2017
1981573,"Cansada de ser premium, please stoped",1981572,"Hey! If you'd like to cancel your subscription, just log in at and click the cancel button. We hope that helps /CB",Thu Nov 02 17:22:40 +0000 2017
1451708,i like them also verry good service,1451707,Thanks for the kind words! We appreciate it. Don't forget to delete your previous tweets with your payment details /JP,Thu Nov 02 17:37:09 +0000 2017
1451701,"Is there an easy way to download a complete daily mix, or save it as a playlist at least, please?",1451703,"1: Hey Ben! We're here to help. It’s not currently possible to sync Daily Mix offline, but we’ll let the right team know...",Thu Nov 02 17:43:42 +0000 2017
1451701,"Is there an easy way to download a complete daily mix, or save it as a playlist at least, please?",1451699,3: copying and pasting. Note that you'll need to do this continuously as more songs load. Hope that helps /CP,Thu Nov 02 17:44:02 +0000 2017
1452526,Stop playing them . It's annoying,1452525,"Hey! It's not possible for now, but you can support the idea by adding your vote at /KL",Thu Nov 02 17:48:44 +0000 2017
1452520,"You've put ""Big For Your Boots"" in Grime Shutdown twice...right next to eachother. 50 slots and 2 taken by exactly the same track",1452519,Thanks for the heads-up! Our independent Curation team makes these playlists. We'll be sure to pass this on to them /DN,Thu Nov 02 17:51:19 +0000 2017
1452518,Hey! How do I get my podcast #RandomPodcastGenerator onto Spotify itself? Is there any quick submit form or a way to request?,1452517,"Hey there, thanks for your interest! For more info on getting your podcast on Spotify, check out: /JX",Thu Nov 02 17:52:40 +0000 2017
48110,"no, it's working as intended cutting from the last manson album to an endless stream of ""suggested songs"" of bland shitty metal #thanks",48112,You can try adding more artists into your playlists to reduce the number of Suggested Tracks you get. We hope this helps! 😉 /MS,Thu Nov 02 18:05:05 +0000 2017
48130,1972mazz is one of them. It doesnt have anything to do with the account. its the application on a macbook,48132,"We'd suggest deleting your tweet as it contains your username. Can you send it to us via DM? Just click ""Send a private message"" above /QI",Thu Nov 02 18:14:51 +0000 2017
1462720,You've reserved 250DKK of my money but the upgrade page takes me through to the same page asking me to confirm when I have,1462719,Hi! Help's here. Could you DM us your account's email address? We'll take a look backstage /AU,Thu Nov 02 18:37:41 +0000 2017
57066,Don't have another device to check with. I've installed quick time and a suggested codec and reinstalled spotify. Still doesnt work!,57068,Okay. Can you DM us your username and email address? We'll take a look backstage and see what we can suggest /JI,Thu Nov 02 18:38:21 +0000 2017
1462716,Email ka sa : __email__,1462714,"Hey! Don’t worry, we can help. What’s happening exactly? We'd be glad to lend a hand /JX",Thu Nov 02 18:42:04 +0000 2017
1463609,i have a reoccuring fee and I'd like to know who used our account.,1463608,"Hi there, we've replied to your DM! We'll continue helping out over there 🙂 /DQ",Thu Nov 02 18:50:24 +0000 2017
1463605,"I have a galaxy s8, and the most up to date version of Spotify from google play.",1463604,Got it! Best thing to try here is a reinstall. Just follow the steps at Let us know how it goes /ND,Thu Nov 02 18:50:44 +0000 2017
1444688,"I tried that, but so far the lists seemed the same. I guess I have to check tomorrow when I cycle to work again. I’ll let you know.",1444690,Sounds like a plan! We'll be right here waiting /PB,Thu Nov 02 18:54:03 +0000 2017
2275360,"suggestion box: offer option for me to hear artist, album and track names",2275359,Hey. This sounds like a great idea! Suggest it in our Community at and get support from other users /JP,Thu Nov 02 19:01:09 +0000 2017
1466239,. aye its almost 2018 let us customize the skin colors on your desktop interface smh,1466238,"Hey! We've no info on that for now, but we'll definitely let our team know it's something you'd like to see /CB",Thu Nov 02 19:01:15 +0000 2017
1462715,My friend is having a problem activating her Premium purchase. Hope u can help her,1462717,We're sorry to hear that. We'd like to have your friend reach out to us either via Twitter or email. We'll be glad to lend a hand /JX,Thu Nov 02 19:02:15 +0000 2017
1982444,Im feeling so fucking down rn I WANT GOT7 I NEED THEM,1982442,"Hey there! We’d love to have all of their stuff available, but we have some info about content here: /CG",Thu Nov 02 19:04:01 +0000 2017
2275347,Hey . Please stop suggesting I add XXXtenacion to every playlist. My taste in music is shitty...but not that shitty.,2275346,"Hey Camille, we hear you! Rest assured, your feedback will be passed on to the right folks 🙂 /CG",Thu Nov 02 19:09:07 +0000 2017
1982578,Actually I see username is janetburke07 and email is __email__,1982577,"Thanks. We'd suggest deleting your previous tweets for security, as they contain your private info. Can you DM them to us instead? /AU",Thu Nov 02 19:24:19 +0000 2017
1467033,I get this problem from time to time. I need to redownload all the songs that I've already downloaded months ago. ?? #Spotify,1467032,2: at They should help with this /SY,Thu Nov 02 19:38:14 +0000 2017
1467030,Is there an official Spotify plugin for Kodi?,1467031,"1: Hi there! We're afraid we don't have an official app for Kodi. We appreciate your feedback though, and we'll be sure to pass it on.",Thu Nov 02 19:40:02 +0000 2017
1467027,I upgraded to premium for family.. premium redeem code keeps saying invalid. Please help!,1467026,Hey there! Can you DM us your account's username and email address? We'll take a look backstage /SY,Thu Nov 02 19:42:48 +0000 2017
769159,Yo let me know if i'm breaking anything listening to new album #WhenTheGoodGuysWin on repeat all day long,769158,Hey Emanuele! We're glad to hear you enjoy his music that much. Happy listening 🎧 /CO,Thu Nov 02 19:55:20 +0000 2017
769157,"account insists I'm in the US. Tried changing to UK, won't let me. Tried upgrade to premium, get zipcode not postcode. Help!",769156,Hey there! Help's here. Can you DM us your account's email address or username? We'll see what we can suggest /PB,Thu Nov 02 19:58:30 +0000 2017
8228,i cant log in through facebook and everything is good on facebook send,1998769,"Hey Shyla, we're here to help! Could you DM us your account's email address? We'll take a look backstage for you /BX",Thu Nov 02 19:58:54 +0000 2017
